black,black,race/ethnicity
humorist,other,unmarked
yippie,other,unmarked
heterosexual,other,unmarked
adversary,other,unmarked
interviewer,other,unmarked
surgeon,other,unmarked
householder,other,unmarked
oneidan,other,unmarked
pursuer,other,unmarked
specialist,other,unmarked
greenbacker,other,unmarked
mentor,other,unmarked
revisionist,other,unmarked
apostle,other,unmarked
co-founder,other,unmarked
forecaster,other,unmarked
sociopath,other,unmarked
rockstar,other,unmarked
schoolmate,other,unmarked
hater,other,unmarked
selectee,other,unmarked
separatist,other,unmarked
delegate,other,unmarked
nationalist,other,unmarked
advisor,other,unmarked
colleague,other,unmarked
diplomat,other,unmarked
director,other,unmarked
singer,other,unmarked
burgess,other,unmarked
aide,other,unmarked
chinese,other,unmarked
navy,other,unmarked
administrator,other,unmarked
californian,other,unmarked
architect,other,unmarked
general,other,unmarked
driver,other,unmarked
yourself,other,unmarked
virginian,other,unmarked
sect,other,unmarked
grandparent,other,unmarked
humanity,other,unmarked
apprentice,other,unmarked
clerk,other,unmarked
russian,other,unmarked
predecessor,other,unmarked
delegation,other,unmarked
populist,other,unmarked
press,other,unmarked
star,other,unmarked
civilization,other,unmarked
dictator,other,unmarked
successor,other,unmarked
hero,other,unmarked
smuggler,other,unmarked
captive,other,unmarked
youth,other,unmarked
patriot,other,unmarked
ancestor,other,unmarked
foe,other,unmarked
producer,other,unmarked
recipient,other,unmarked
publisher,other,unmarked
class,other,unmarked
unionist,other,unmarked
shipper,other,unmarked
kingdom,other,unmarked
westerner,other,unmarked
arab,other,unmarked
aristocrat,other,unmarked
household,other,unmarked
dweller,other,unmarked
assassin,other,unmarked
anglican,other,unmarked
adviser,other,unmarked
population,other,unmarked
ally,other,unmarked
jacksonian,other,unmarked
cooperative,other,unmarked
physician,other,unmarked
believer,other,unmarked
taliban,other,unmarked
shaker,other,unmarked
poet,other,unmarked
police,other,unmarked
scalawag,other,unmarked
maker,other,unmarked
canadian,other,unmarked
gentry,other,unmarked
spy,other,unmarked
jury,other,unmarked
teen,other,unmarked
riot,other,unmarked
fleet,other,unmarked
shopkeeper,other,unmarked
ministry,other,unmarked
defendant,other,unmarked
listener,other,unmarked
californio,other,unmarked
lawmaker,other,unmarked
operative,other,unmarked
you,other,unmarked
yeoman,other,unmarked
know-nothing,other,unmarked
combatant,other,unmarked
graduate,other,unmarked
calvinist,other,unmarked
bridgeman,other,unmarked
framer,other,unmarked
team,other,unmarked
baptist,other,unmarked
recruit,other,unmarked
suffragist,other,unmarked
sheriff,other,unmarked
league,other,unmarked
cavalry,other,unmarked
secretary,other,unmarked
administration,other,unmarked
chief,other,unmarked
merchant,other,unmarked
subject,other,unmarked
attorney,other,unmarked
themself,other,unmarked
conquistador,other,unmarked
fundamentalist,other,unmarked
anarchist,other,unmarked
reformer,other,unmarked
vigilante,other,unmarked
carpetbagger,other,unmarked
convert,other,unmarked
clergy,other,unmarked
viewer,other,unmarked
blacksmith,other,unmarked
enterpreneur,other,unmarked
professor,other,unmarked
philantropist,other,unmarked
confederate,other,unmarked
titan,other,unmarked
evangelical,other,unmarked
captain,other,unmarked
hawaiian,other,unmarked
crew,other,unmarked
extremist,other,unmarked
villager,other,unmarked
insurgent,other,unmarked
strikebreaker,other,unmarked
operator,other,unmarked
audience,other,unmarked
assembly,other,unmarked
advertiser,other,unmarked
pilgrim,other,unmarked
patient,other,unmarked
colonel,other,unmarked
jeffersionian,other,unmarked
militia,other,unmarked
appalachian,other,unmarked
methodist,other,unmarked
schoolchild,other,unmarked
nominee,other,unmarked
artist,other,unmarked
stalemate,other,unmarked
regulator,other,unmarked
marshall,other,unmarked
klan,other,unmarked
genius,other,unmarked
trustee,other,unmarked
sympathizer,other,unmarked
lumberjack,other,unmarked
pastor,other,unmarked
elector,other,unmarked
quaker,other,unmarked
backer,other,unmarked
squad,other,unmarked
squadron,other,unmarked
citizenry,other,unmarked
copperhead,other,unmarked
taxpayer,other,unmarked
anti-federalist,other,unmarked
anti-american,other,unmarked
regiment,other,unmarked
carolinian,other,unmarked
grower,other,unmarked
contractor,other,unmarked
prospector,other,unmarked
squatter,other,unmarked
user,other,unmarked
stockholder,other,unmarked
privateer,other,unmarked
yorker,other,unmarked
grandchild,other,unmarked
cult,other,unmarked
bayonet,other,unmarked
farmworker,other,unmarked
officeholder,other,unmarked
appointee,other,unmarked
elite,other,unmarked
imperialist,other,unmarked
destroyer,other,unmarked
leadership,other,unmarked
burglar,other,unmarked
mercenary,other,unmarked
demonstrator,other,unmarked
depositor,other,unmarked
invader,other,unmarked
abolitionist,other,unmarked
boomer,other,unmarked
founder,other,unmarked
judge,other,unmarked
speaker,other,unmarked
cornwalli,other,unmarked
colonizer,other,unmarked
master,other,unmarked
promoter,other,unmarked
catcher,other,unmarked
attacker,other,unmarked
hessian,other,unmarked
guest,other,unmarked
professional,other,unmarked
revivalist,other,unmarked
deserter,other,unmarked
viking,other,unmarked
armada,other,unmarked
person,other,unmarked
american,other,unmarked
citizen,other,unmarked
society,other,unmarked
public,other,unmarked
owner,other,unmarked
authority,other,unmarked
adult,other,unmarked
they,other,unmarked
army,other,unmarked
nation,other,unmarked
them,other,unmarked
family,other,unmarked
majority,other,unmarked
city,other,unmarked
colony,other,unmarked
town,other,unmarked
voter,other,unmarked
life,other,unmarked
civilian,other,unmarked
generation,other,unmarked
crowd,other,unmarked
infantry,other,unmarked
nation-state,other,unmarked
populace,other,unmarked
movement,other,unmarked
group,other,unmarked
community,other,unmarked
congregation,other,unmarked
national,other,unmarked
party,other,unmarked
peoples,other,unmarked
neighborhood,other,unmarked
organization,other,unmarked
union,other,unmarked
local,other,unmarked
village,other,unmarked
inhabitant,other,unmarked
poor,other,unmarked
unemployed,other,unmarked
forces,other,unmarked
leaders,other,unmarked
children,other,unmarked
workers,other,unmarked
friends,other,unmarked
gays,other,unmarked
intellectuals,other,unmarked
partners,other,unmarked
babies,other,unmarked
relatives,other,unmarked
advocates,other,unmarked
opponents,other,unmarked
observers,other,unmarked
victims,other,unmarked
rulers,other,unmarked
innocents,other,unmarked
witnesses,other,unmarked
neighbors,other,unmarked
experts,other,unmarked
philosophers,other,unmarked
scientists,other,unmarked
engineers,other,unmarked
warriors,other,unmarked
actors,other,unmarked
travelers,other,unmarked
winners,other,unmarked
scholars,other,unmarked
fighters,other,unmarked
players,other,unmarked
tyrants,other,unmarked
wards,other,unmarked
suspects,other,unmarked
intellects,other,unmarked
juveniles,other,unmarked
literates,other,unmarked
bombers,other,unmarked
homosexuals,other,unmarked
collectors,other,unmarked
creators,other,unmarked
debtors,other,unmarked
killers,other,unmarked
proponents,other,unmarked
amateurs,other,unmarked
realists,other,unmarked
activists,other,unmarked
students,other,unmarked
supporters,other,unmarked
northerners,other,unmarked
candidates,other,unmarked
southerners,other,unmarked
nonpartisans,other,unmarked
dissidents,other,unmarked
strangers,other,unmarked
environmentalists,other,unmarked
pilots,other,unmarked
moderates,other,unmarked
pioneers,other,unmarked
conservatives,other,unmarked
teachers,other,unmarked
planters,other,unmarked
catholics,other,unmarked
parents,other,unmarked
landowners,other,unmarked
politicians,other,unmarked
members,other,unmarked
troops,other,unmarked
enemies,other,unmarked
republicans,other,unmarked
democrats,other,unmarked
residents,other,unmarked
soldiers,other,unmarked
laborers,other,unmarked
settlers,other,unmarked
employers,other,unmarked
others,other,unmarked
traders,other,unmarked
militants,other,unmarked
miners,other,unmarked
communists,other,unmarked
missionaries,other,unmarked
commanders,other,unmarked
protestants,other,unmarked
industrialists,other,unmarked
christians,other,unmarked
newcomers,other,unmarked
critics,other,unmarked
employees,other,unmarked
liberals,other,unmarked
ranchers,other,unmarked
agriculturalists,other,unmarked
farmers,other,unmarked
inventors,other,unmarked
historians,other,unmarked
manufacturers,other,unmarked
legislators,other,unmarked
editors,other,unmarked
servants,other,unmarked
traitors,other,unmarked
writers,other,unmarked
preachers,other,unmarked
radicals,other,unmarked
overseers,other,unmarked
bankers,other,unmarked
texans,other,unmarked
lobbyists,other,unmarked
steelworkers,other,unmarked
representatives,other,unmarked
spouses,other,unmarked
signers,other,unmarked
congresses,other,unmarked
forty-niners,other,unmarked
mormons,other,unmarked
mayors,other,unmarked
socialists,other,unmarked
tourists,other,unmarked
strategists,other,unmarked
educators,other,unmarked
evangelists,other,unmarked
patrons,other,unmarked
maids,other,unmarked
victors,other,unmarked
customers,other,unmarked
homeowners,other,unmarked
butchers,other,unmarked
onlookers,other,unmarked
inmates,other,unmarked
volunteers,other,unmarked
outlaws,other,unmarked
cleaners,other,unmarked
retirees,other,unmarked
aggressors,other,unmarked
segregationists,other,unmarked
pupils,other,unmarked
riders,other,unmarked
justices,other,unmarked
easterners,other,unmarked
brokers,other,unmarked
celebrities,other,unmarked
veterans,other,unmarked
troopers,other,unmarked
dealers,other,unmarked
martyrs,other,unmarked
congregationalists,other,unmarked
ministers,other,unmarked
paratroopers,other,unmarked
agitators,other,unmarked
executives,other,unmarked
monsters,other,unmarked
investors,other,unmarked
tailors,other,unmarked
raiders,other,unmarked
choruses,other,unmarked
heirs,other,unmarked
astronauts,other,unmarked
middlemen,other,unmarked
thinkers,other,unmarked
campaigners,other,unmarked
kids,other,unmarked
unitarians,other,unmarked
figures,other,unmarked
officers,other,unmarked
scouts,other,unmarked
mobs,other,unmarked
patrols,other,unmarked
priests,other,unmarked
correspondents,other,unmarked
interventionists,other,unmarked
athletes,other,unmarked
protestors,other,unmarked
hostages,other,unmarked
bureaucrats,other,unmarked
bishops,other,unmarked
individuals,other,unmarked
purchasers,other,unmarked
superintendents,other,unmarked
readers,other,unmarked
townspeople,other,unmarked
lutherans,other,unmarked
traditionalists,other,unmarked
entertainers,other,unmarked
commentators,other,unmarked
saints,other,unmarked
shareholders,other,unmarked
convicts,other,unmarked
participants,other,unmarked
clients,other,unmarked
sinners,other,unmarked
schoolteachers,other,unmarked
firefighters,other,unmarked
conductors,other,unmarked
thieves,other,unmarked
exodusters,other,unmarked
spokespeople,other,unmarked
draftees,other,unmarked
talkers,other,unmarked
suburbanites,other,unmarked
peers,other,unmarked
guardians,other,unmarked
petitioners,other,unmarked
federalists,other,unmarked
intruders,other,unmarked
negotiators,other,unmarked
essayists,other,unmarked
oppressors,other,unmarked
defenders,other,unmarked
homemakers,other,unmarked
buyers,other,unmarked
prosecutors,other,unmarked
overlords,other,unmarked
interns,other,unmarked
parishioners,other,unmarked
shoppers,other,unmarked
sponsors,other,unmarked
sociologists,other,unmarked
assistants,other,unmarked
stalwarts,other,unmarked
companions,other,unmarked
coaches,other,unmarked
adventurers,other,unmarked
vaqueros,other,unmarked
orators,other,unmarked
passengers,other,unmarked
landholders,other,unmarked
prisoners,other,unmarked
liberators,other,unmarked
capitalists,other,unmarked
comrades,other,unmarked
accusers,other,unmarked
governors,other,unmarked
deists,other,unmarked
paupers,other,unmarked
monks,other,unmarked
lecturers,other,unmarked
chieftains,other,unmarked
dancers,other,unmarked
consumers,other,unmarked
darwinists,other,unmarked
admirers,other,unmarked
migrants,other,unmarked
weavers,other,unmarked
landlords,other,unmarked
prophets,other,unmarked
millionaires,other,unmarked
modernists,other,unmarked
distillers,other,unmarked
revolutionaries,other,unmarked
pirates,other,unmarked
visitors,other,unmarked
jurors,other,unmarked
dockworkers,other,unmarked
shoemakers,other,unmarked
detractors,other,unmarked
doctors,other,unmarked
economists,other,unmarked
losers ,other,unmarked
proprietors,other,unmarked
orphans,other,unmarked
imitators,other,unmarked
bakers,other,unmarked
speculators,other,unmarked
reapers,other,unmarked
folks,other,unmarked
nativists,other,unmarked
associates,other,unmarked
isolationists,other,unmarked
mariners,other,unmarked
envoys,other,unmarked
loyalists,other,unmarked
carpenters,other,unmarked
descendants,other,unmarked
militarists,other,unmarked
warlords,other,unmarked
tradespeople,other,unmarked
drinkers,other,unmarked
offenders,other,unmarked
lenders,other,unmarked
captors,other,unmarked
conspirators,other,unmarked
survivors,other,unmarked
sellers,other,unmarked
interpreters,other,unmarked
subscribers,other,unmarked
emissaries,other,unmarked
missourians,other,unmarked
crusaders,other,unmarked
occupiers,other,unmarked
sharecroppers,other,unmarked
saviors,other,unmarked
anti-masons,other,unmarked
apologists,other,unmarked
hunters,other,unmarked
toilers,other,unmarked
culprits,other,unmarked
tycoons,other,unmarked
troublemakers,other,unmarked
mechanics,other,unmarked
artisans,other,unmarked
painters,other,unmarked
tinkers,other,unmarked
boxers,other,unmarked
recruiters,other,unmarked
postmasters,other,unmarked
superiors,other,unmarked
pickers,other,unmarked
infants,other,unmarked
hijackers,other,unmarked
borrowers,other,unmarked
financiers,other,unmarked
storekeepers,other,unmarked
theorists,other,unmarked
hosts,other,unmarked
courtiers,other,unmarked
packers,other,unmarked
racists,other,unmarked
runners,other,unmarked
rebels,other,unmarked
bondholders,other,unmarked
keepers,other,unmarked
compromisers,other,unmarked
protesters,other,unmarked
cartoonists,other,unmarked
technicians,other,unmarked
photographers,other,unmarked
designers,other,unmarked
outcasts,other,unmarked
accountants,other,unmarked
followers,other,unmarked
applicants,other,unmarked
senates,other,unmarked
whigs,other,unmarked
masons,other,unmarked
claimants,other,unmarked
supervisors,other,unmarked
pacifists,other,unmarked
humans,other,unmarked
examiners,other,unmarked
tsars,other,unmarked
kentuckians,other,unmarked
sailors,other,unmarked
texians,other,unmarked
smallholders,other,unmarked
nomads,other,unmarked
serfs,other,unmarked
ruffians,other,unmarked
fools,other,unmarked
guards,other,unmarked
commissioners,other,unmarked
narrators,other,unmarked
porters,other,unmarked
columnists,other,unmarked
craftsmen,other,unmarked
deputies,other,unmarked
tenants,other,unmarked
worshipers,other,unmarked
prostitutes,other,unmarked
lovers,other,unmarked
philanthropists,other,unmarked
incumbents,other,unmarked
janitors,other,unmarked
supremacists,other,unmarked
psychologists,other,unmarked
anthropologists,other,unmarked
theologians,other,unmarked
tutors,other,unmarked
redcoats,other,unmarked
expansionists,other,unmarked
bystanders,other,unmarked
journalists,other,unmarked
fascists,other,unmarked
subordinates,other,unmarked
committees,other,unmarked
knights,other,unmarked
creditors,other,unmarked
detectives,other,unmarked
latecomers,other,unmarked
stockbrokers,other,unmarked
bitches,other,unmarked
neoconservatives,other,unmarked
donors,other,unmarked
attendants,other,unmarked
freemasons,other,unmarked
champions,other,unmarked
herders,other,unmarked
inspectors,other,unmarked
announcers,other,unmarked
gangsters,other,unmarked
craftspeople,other,unmarked
cooks,other,unmarked
builders,other,unmarked
mississippians,other,unmarked
investigators,other,unmarked
translator,other,unmarked
viceroys,other,unmarked
constructionists ,other,unmarked
antifederalists,other,unmarked
chaplains,other,unmarked
commuters,other,unmarked
forerunners,other,unmarked
reservationists,other,unmarked
selves,other,unmarked
academics,other,unmarked
performers,other,unmarked
plumbers,other,unmarked
youngsters,other,unmarked
analysts,other,unmarked
terrorists,other,unmarked
cronies,other,unmarked
seekers,other,unmarked
marylanders,other,unmarked
dignitaries,other,unmarked
nonslaveholders,other,unmarked
wageworkers,other,unmarked
insiders,other,unmarked
teenagers,other,unmarked
dissenters,other,unmarked
independents,other,unmarked
gamblers,other,unmarked
conservationists,other,unmarked
motorists,other,unmarked
physicists,other,unmarked
ambassadors,other,unmarked
managers,other,unmarked
naturalists,other,unmarked
rappers,other,unmarked
silversmiths,other,unmarked
messengers,other,unmarked
individualists,other,unmarked
trappers,other,unmarked
strikers,other,unmarked
drummers,other,unmarked
homesteaders,other,unmarked
innovators,other,unmarked
developers,other,unmarked
jurists,other,unmarked
jockeys ,other,unmarked
navigators,other,unmarked
healers,other,unmarked
vagabonds,other,unmarked
authors,other,unmarked
presbyterians,other,unmarked
bricklayers,other,unmarked
monopolists,other,unmarked
peasants,other,unmarked
perpetrators,other,unmarked
enthusiasts,other,unmarked
lieutenants,other,unmarked
contestants,other,unmarked
classmates,other,unmarked
challengers,other,unmarked
free-soilers,other,unmarked
archaeologists,other,unmarked
seafarers,other,unmarked
shipbuilders,other,unmarked
pamphleteers,other,unmarked
pitchers,other,unmarked
rioters,other,unmarked
explorers,other,unmarked
transcendentalists,other,unmarked
violators,other,unmarked
hunter-gatherers,other,unmarked
novelists,other,unmarked
brutes,other,unmarked
nurses,other,unmarked
musicians,other,unmarked
composers,other,unmarked
playwrights,other,unmarked
occupants,other,unmarked
subcommittees,other,unmarked
lawyers,other,unmarked
barbarians,other,unmarked
emigrants,other,unmarked
publicists,other,unmarked
pennsylvanians,other,unmarked
characters,other,unmarked
bostonians,other,unmarked
screenwriters,other,unmarked
biologists,other,unmarked
mediators,other,unmarked
visionaries,other,unmarked
helpers,other,unmarked
marshals,other,unmarked
adolescents,other,unmarked
compatriots,other,unmarked
twins,other,unmarked
boycotters,other,unmarked
doughboys,other,unmarked
arbiters,other,unmarked
businesspeople,other,unmarked
islanders,other,unmarked
ex-rebels,other,unmarked
salesclerks,other,unmarked
consultants,other,unmarked
egyptians,other,unmarked
voyagers,other,unmarked
patroons,other,unmarked
instructors,other,unmarked
murderers,other,unmarked
planners,other,unmarked
councils,other,unmarked
machinists,other,unmarked
breeders,other,unmarked
muckrakers,other,unmarked
propagandists,other,unmarked
criminals,other,unmarked
sculptors,other,unmarked
comedians,other,unmarked
beggars,other,unmarked
researchers,other,unmarked
felons,other,unmarked
surveyors,other,unmarked
acquaintances,other,unmarked
fire-eaters,other,unmarked
agents,other,unmarked
contemporaries,other,unmarked
respondents,other,unmarked
breadwinners,other,unmarked
dixiecrats,other,unmarked
zealots,other,unmarked
coworkers,other,unmarked
detainees,other,unmarked
gatherers,other,unmarked
practitioners,other,unmarked
franciscans ,other,unmarked
kansans,other,unmarked
villains,other,unmarked
marchers,other,unmarked
chemists,other,unmarked
registrars,other,unmarked
monarchs,other,unmarked
biographers,other,unmarked
hackers,other,unmarked
silverites,other,unmarked
senators,other,unmarked
highlanders,other,unmarked
policymakers,other,unmarked
free-staters,other,unmarked
patrolmen,other,unmarked
reservists,other,unmarked
nobles,other,unmarked
farmhands,other,unmarked
washingtonians,other,unmarked
typists,other,unmarked
barons,other,unmarked
shipowners,other,unmarked
bosses,other,unmarked
contenders,other,unmarked
gunners,other,unmarked
cutters,other,unmarked
gangs,other,unmarked
robbers,other,unmarked
presidents,other,unmarked
organizers,other,unmarked
reporters,other,unmarked
hippies,other,unmarked
churchgoers,other,unmarked
acadians,other,unmarked
spectators,other,unmarked
plaintiffs,other,unmarked
mowers,other,unmarked
idealists,other,unmarked
urbanites,other,unmarked
novices,other,unmarked
peacekeepers,other,unmarked
elders,other,unmarked
forebears,other,unmarked
garrisons,other,unmarked
thugs,other,unmarked
stenographers,other,unmarked
humorists,other,unmarked
yippies,other,unmarked
heterosexuals,other,unmarked
adversaries,other,unmarked
interviewers,other,unmarked
surgeons,other,unmarked
householders,other,unmarked
oneidans,other,unmarked
pursuers,other,unmarked
specialists,other,unmarked
greenbackers,other,unmarked
mentors,other,unmarked
revisionists,other,unmarked
apostles,other,unmarked
co-founders,other,unmarked
forecasters,other,unmarked
sociopaths,other,unmarked
rockstars,other,unmarked
schoolmates,other,unmarked
haters,other,unmarked
selectees,other,unmarked
separatists,other,unmarked
delegates,other,unmarked
nationalists,other,unmarked
advisors,other,unmarked
colleagues,other,unmarked
diplomats,other,unmarked
directors,other,unmarked
singers,other,unmarked
burgesses,other,unmarked
aides,other,unmarked
navies,other,unmarked
administrators,other,unmarked
californians,other,unmarked
architects,other,unmarked
generals,other,unmarked
drivers,other,unmarked
yourselves,other,unmarked
virginians,other,unmarked
sects,other,unmarked
grandparents,other,unmarked
apprentices,other,unmarked
clerks,other,unmarked
russians,other,unmarked
predecessors,other,unmarked
delegations,other,unmarked
populists,other,unmarked
stars,other,unmarked
civilizations,other,unmarked
dictators,other,unmarked
successors,other,unmarked
heroes,other,unmarked
smugglers,other,unmarked
captives,other,unmarked
youths,other,unmarked
patriots,other,unmarked
ancestors,other,unmarked
foes,other,unmarked
producers,other,unmarked
recipients,other,unmarked
publishers,other,unmarked
classes,other,unmarked
contacts,other,unmarked
unionists,other,unmarked
shippers,other,unmarked
kingdoms,other,unmarked
couples,other,unmarked
westerners,other,unmarked
arabs,other,unmarked
aristocrats,other,unmarked
households,other,unmarked
dwellers,other,unmarked
assassins,other,unmarked
anglicans,other,unmarked
advisers,other,unmarked
populations,other,unmarked
adherents,other,unmarked
allies,other,unmarked
jacksonians,other,unmarked
cooperatives,other,unmarked
physicians,other,unmarked
believers,other,unmarked
talibans,other,unmarked
shakers,other,unmarked
poets,other,unmarked
scalawags,other,unmarked
makers,other,unmarked
canadians,other,unmarked
dozens,other,unmarked
spies,other,unmarked
juries,other,unmarked
teens,other,unmarked
riots,other,unmarked
fleets,other,unmarked
talents,other,unmarked
shopkeepers,other,unmarked
defendants,other,unmarked
giants,other,unmarked
listeners,other,unmarked
californios,other,unmarked
lawmakers,other,unmarked
operatives,other,unmarked
yeomen,other,unmarked
know-nothings,other,unmarked
combatants,other,unmarked
graduates,other,unmarked
calvinists,other,unmarked
masses,other,unmarked
bridgemen,other,unmarked
framers,other,unmarked
teams,other,unmarked
baptists,other,unmarked
recruits,other,unmarked
suffragists,other,unmarked
sheriffs,other,unmarked
leagues,other,unmarked
cavalries,other,unmarked
secretaries,other,unmarked
chiefs,other,unmarked
merchants,other,unmarked
subjects,other,unmarked
attorneys,other,unmarked
themselves,other,unmarked
conquistadors,other,unmarked
fundamentalists,other,unmarked
anarchists,other,unmarked
reformers,other,unmarked
vigilantes,other,unmarked
carpetbaggers,other,unmarked
converts,other,unmarked
viewers,other,unmarked
blacksmiths,other,unmarked
enterpreneurs,other,unmarked
professors,other,unmarked
philantropists,other,unmarked
confederates,other,unmarked
titans,other,unmarked
evangelicals,other,unmarked
captains,other,unmarked
hawaiians,other,unmarked
conquistadores,other,unmarked
crews,other,unmarked
extremists,other,unmarked
villagers,other,unmarked
insurgents,other,unmarked
strikebreakers,other,unmarked
constituents,other,unmarked
operators,other,unmarked
audiences,other,unmarked
assemblies,other,unmarked
corps,other,unmarked
advertisers,other,unmarked
pilgrims,other,unmarked
patients,other,unmarked
colonels,other,unmarked
jeffersionians,other,unmarked
militias,other,unmarked
appalachians,other,unmarked
methodists,other,unmarked
schoolchildren,other,unmarked
nominees,other,unmarked
artists,other,unmarked
stalemates,other,unmarked
regulators,other,unmarked
marshalls,other,unmarked
klans,other,unmarked
trustees,other,unmarked
sympathizers,other,unmarked
grangers,other,unmarked
lumberjacks,other,unmarked
pastors,other,unmarked
electors,other,unmarked
quakers,other,unmarked
backers,other,unmarked
squads,other,unmarked
squadrons,other,unmarked
copperheads,other,unmarked
taxpayers,other,unmarked
anti-federalists,other,unmarked
anti-americans,other,unmarked
regiments,other,unmarked
carolinians,other,unmarked
growers,other,unmarked
contractors,other,unmarked
prospectors,other,unmarked
squatters,other,unmarked
users,other,unmarked
stockholders,other,unmarked
privateers,other,unmarked
yorkers,other,unmarked
grandchildren,other,unmarked
cults,other,unmarked
democratic-republicans,other,unmarked
bayonets,other,unmarked
farmworkers,other,unmarked
officeholders,other,unmarked
appointees,other,unmarked
elites,other,unmarked
imperialists,other,unmarked
destroyers,other,unmarked
burglars,other,unmarked
mercenaries,other,unmarked
demonstrators,other,unmarked
depositors,other,unmarked
invaders,other,unmarked
partisans,other,unmarked
abolitionists,other,unmarked
boomers,other,unmarked
founders,other,unmarked
judges,other,unmarked
speakers,other,unmarked
cornwallis,other,unmarked
colonizers,other,unmarked
masters,other,unmarked
promoters,other,unmarked
catchers,other,unmarked
attackers,other,unmarked
hessians,other,unmarked
guests,other,unmarked
soviets,other,unmarked
professionals,other,unmarked
revivalists,other,unmarked
deserters,other,unmarked
vikings,other,unmarked
people,other,unmarked
americans,other,unmarked
citizens,other,unmarked
societies,other,unmarked
owners,other,unmarked
authorities,other,unmarked
adults,other,unmarked
armies,other,unmarked
nations,other,unmarked
families,other,unmarked
cities,other,unmarked
colonies,other,unmarked
towns,other,unmarked
voters,other,unmarked
lives,other,unmarked
everyone,other,unmarked
civilians,other,unmarked
generations,other,unmarked
crowds,other,unmarked
infantries,other,unmarked
nation-states,other,unmarked
movements,other,unmarked
groups,other,unmarked
communities,other,unmarked
congregations,other,unmarked
nationals,other,unmarked
parties,other,unmarked
neighborhoods,other,unmarked
organizations,other,unmarked
unions,other,unmarked
locals,other,unmarked
villages,other,unmarked
inhabitants,other,unmarked
